tree_id	gf_id	newick_tree	rearrange	root_node	root_support
TREEORTHO006192	ORTHO006192	(((((((((((Alyr|AL6G10530,Atha|AT5G10780)n11,Crub|Carubv10001851m)n10,((Brap|Bra028567,Brap|Bra006078)n13,Tpar|Tp6g32680)n12)n9,Cpap|CP00148G00350)n8,((Grai|Cotton_D_gene_10039577,Grai|Cotton_D_gene_10037056)n15,Tcac|TC09G001180)n14)n7,(((((Mesc|ME03049G00610,Mesc|ME00847G02490)n20,Jcur|Jcr4S00496.100)n19,Rcom|RC29848G00660)n18,(Ptri|PT18G02590,Ptri|PT06G26500)n21)n17,(Lusi|Lus10023585,Lusi|Lus10040473)n22)n16)n6,((((((Mtru|MT0G38940,Mtru|MT1G013660)n28,Cari|Ca_09105)n27,Ljap|LJ6G007850)n26,((Gmax|GM14G12050,Gmax|GM17G33800)n30,Ccaj|C.cajan_04843)n29)n25,((Csat|Csa4M651820,Cmel|CM3C016948)n32,Clan|Cla021042)n31)n24,(((Pper|ppa012198m,Pmum|Pm005668)n35,Pbre|Pbr019975.1)n34,(Fves|FV2G44530,Fves|FV6G22840)n36)n33)n23)n5,Vvin|VV04G13320)n4,(Stub|Sotub08g007890.1.1,Slyc|Solyc08g006650.2.1)n37)n3,((((Hvul|AK250570.1,Bdis|BD1G61820)n41,Osat|OS03G24580)n40,((Sbic|SB01G034760,Zmay|ZM09G20750)n43,Sita|Si037739m)n42)n39,(Pdac|PDK_30s1089401L001,Macu|GSMUA_AchrUn_randomT13030_001)n44)n38)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00019.47)n1;	TRUE	Angiosperms	1
TREEORTHO001947	ORTHO001947	(((((((((((((((Brap|Bra019159,Tpar|Tp7g23530)n15,Tpar|Tp7g23540)n14,Brap|Bra010458)n13,((Alyr|AL7G16620,Alyr|AL7G16630)n17,(Atha|AT4G25515,Atha|AT4G25520)n18)n16)n12,Crub|Carubv10004256m)n11,Crub|Carubv10004216m)n10,(((Atha|AT5G62090,Alyr|AL8G28380)n21,Crub|Carubv10027841m)n20,(Tpar|Tp2g25260,Brap|Bra029289)n22)n19)n9,(((((Grai|Cotton_D_gene_10017423,Grai|Cotton_D_gene_10030718)n27,Grai|Cotton_D_gene_10017842)n26,Tcac|TC03G019640)n25,Grai|Cotton_D_gene_10002210)n24,Cpap|CP00107G00100)n23)n8,(((((Clan|Cla002332,Csat|Csa5M173550)n32,Cmel|CM3C005370)n31,Clan|Cla002333)n30,Lusi|Lus10038880)n29,(((Mesc|ME11425G00410,Mesc|ME00341G01170)n35,Rcom|RC30147G00600)n34,(Ptri|PT15G12680,Ptri|PT12G12920)n36)n33)n28)n7,(Stub|Sotub03g015010.1.1,Slyc|Solyc03g026190.2.1)n37)n6,((((((((Gmax|GM16G32260,Gmax|GM09G26970)n45,Gmax|GM09G26960)n44,Gmax|GM16G32250)n43,Ccaj|C.cajan_16014)n42,Cari|Ca_26649)n41,(((Pper|ppa001261m,Pmum|Pm019378)n48,Pbre|Pbr013937.1)n47,Fves|FV7G39000)n46)n40,Ljap|LJ0G055390)n39,((Csat|Csa3M180360,Cmel|CM3C006880)n50,Clan|Cla006204)n49)n38)n5,Vvin|VV16G00620)n4,((((Pmum|Pm023756,Pper|ppa023932m)n54,Fves|FV5G01790)n53,((Jcur|Jcr4S01484.30,Rcom|RC30190G02930)n56,Tcac|TC03G026750)n55)n52,Vvin|VV02G07220)n51)n3,((((((((Hvul|AK363542,Hvul|AK362613)n64,Bdis|BD1G49497)n63,Hvul|AK368861)n62,Osat|OS06G03600)n61,((Sbic|SB02G003890,Zmay|ZM07G02540)n66,Sita|Si029035m)n65)n60,((Zmay|ZM06G07340,Zmay|ZM09G06110)n68,Sita|Si005892m)n67)n59,(((Macu|GSMUA_Achr10T07530_001,Macu|GSMUA_Achr2T03310_001)n71,Macu|GSMUA_Achr1T07930_001)n70,Macu|GSMUA_Achr1T16220_001)n69)n58,Pdac|PDK_30s754931L003)n57)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00069.80)n1;	FALSE	Angiosperms	0.972972972972973
TREEORTHO003167	ORTHO003167	(((((((((((((Atha|AT2G23790,Alyr|AL4G03560)n13,Crub|Carubv10023464m)n12,Tpar|Tp4g02730)n11,Brap|Bra039214)n10,Brap|Bra032144)n9,Cpap|CP03114G00010)n8,((((Pbre|Pbr022861.2,Pbre|Pbr017243.1)n17,(Pper|ppa006923m,Pmum|Pm026564)n18)n16,Fves|FV5G37850)n15,Vvin|VV04G02760)n14)n7,((((((Mesc|ME09260G00340,Rcom|RC29250G00010)n24,Mesc|ME09320G00010)n23,Jcur|Jcr4S00464.10)n22,(Ptri|PT07G11730,Ptri|PT05G12710)n25)n21,(Lusi|Lus10022496,Lusi|Lus10016799)n26)n20,((Grai|Cotton_D_gene_10011741,Grai|Cotton_D_gene_10005676)n28,Tcac|TC01G003770)n27)n19)n6,((Csat|Csa2M295420,Cmel|CM3C020941)n30,Clan|Cla020136)n29)n5,(Stub|Sotub02g012390.1.1,Slyc|Solyc02g065550.2.1)n31)n4,((((Mtru|MT8G078170,Cari|Ca_16036)n35,Ljap|LJ4G011420)n34,((Gmax|GM16G25680,Gmax|GM02G06610)n37,Ccaj|C.cajan_44313)n36)n33,(((Gmax|GM11G06800,Gmax|GM01G38500)n40,Ccaj|C.cajan_12629)n39,(Ljap|LJ2G024940,Mtru|MT5G019350)n41)n38)n32)n3,(((((((((Zmay|ZM09G25420,Sbic|SB01G042210)n50,Zmay|ZM01G08570)n49,Sita|Si039278m)n48,Bdis|BD1G69270)n47,Hvul|MLOC_59105.1)n46,Osat|OS03G13050)n45,(((Sbic|SB01G017910,Zmay|ZM01G40840)n53,Sita|Si036524m)n52,(Bdis|BD3G30110,Hvul|MLOC_70696.1)n54)n51)n44,(Macu|GSMUA_Achr4T14630_001,Macu|GSMUA_Achr3T25720_001)n55)n43,((Macu|GSMUA_Achr8T11280_001,Macu|GSMUA_Achr5T20720_001)n57,Macu|GSMUA_Achr1T00160_001)n56)n42)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00059.128)n1;	FALSE	Angiosperms	0.972972972972973
TREEORTHO004280	ORTHO004280	((((((((((((Brap|Bra039354,Brap|Bra034718)n12,Tpar|Tp3g11060)n11,Brap|Bra001477)n10,((Atha|AT3G12920,Alyr|AL3G13360)n14,Crub|Carubv10014120m)n13)n9,(((Atha|AT1G79110,Alyr|AL2G28140)n17,Crub|Carubv10020602m)n16,(Tpar|Tp5g34160,Brap|Bra035092)n18)n15)n8,(Tcac|TC07G013280,Grai|Cotton_D_gene_10020925)n19)n7,(((((Clan|Cla005510,Cmel|CM3C012628)n24,Ljap|LJ4G009000)n23,Csat|Csa7M237310)n22,Ljap|LJ0G119050)n21,((Mtru|MT2G069350,Cari|Ca_13563)n26,(Gmax|GM15G40810,Ccaj|C.cajan_28317)n27)n25)n20)n6,((((Jcur|Jcr4S26963.10,Jcur|Jcr4S00039.30)n31,(Mesc|ME10963G00990,Rcom|RC30169G01240)n32)n30,(Lusi|Lus10031780,Lusi|Lus10031202)n33)n29,(Ptri|PT11G13830,Ptri|PT01G42070)n34)n28)n5,(((Pper|ppa007884m,Pmum|Pm011027)n37,Pbre|Pbr041071.1)n36,Fves|FV3G17450)n35)n4,Vvin|VV19G08630)n3,((((((((Hvul|AK371084,Hvul|AK368499)n45,Hvul|MLOC_57971.2)n44,Hvul|MLOC_44791.1)n43,Bdis|BD1G12850)n42,Osat|OS03G46570)n41,((Zmay|ZM05G06630,Sbic|SB01G012320)n47,Sita|Si036495m)n46)n40,Osat|OS04G33030)n39,((Macu|GSMUA_Achr4T32070_001,Macu|GSMUA_Achr2T13160_001)n49,(Pdac|PDK_30s856951L001,Pdac|PDK_30s694491L001)n50)n48)n38)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00032.62)n1;	FALSE	Angiosperms	0.918918918918919
TREEORTHO007142	ORTHO007142	(((((((((((Alyr|AL7G22700,Atha|AT4G19860)n11,Crub|Carubv10007466m)n10,((Brap|Bra013430,Brap|Bra012531)n13,Tpar|Tp7g18360)n12)n9,Cpap|CP00135G00190)n8,((Grai|Cotton_D_gene_10031579,Grai|Cotton_D_gene_10024064)n15,Tcac|TC06G011930)n14)n7,(((Rcom|RC30060G00080,Jcur|Jcr4S05603.20)n18,(Ptri|PT12G11650,Ptri|PT15G14470)n19)n17,(Lusi|Lus10017142,Lusi|Lus10018310)n20)n16)n6,(((((Cari|Ca_06531,Mtru|MT4G083980)n25,Ljap|LJ0G049390)n24,((Gmax|GM07G34730,Gmax|GM20G02570)n27,Ccaj|C.cajan_20024)n26)n23,((Csat|Csa1M702040,Cmel|CM3C021759)n29,Clan|Cla000566)n28)n22,(((Pper|ppa004058m,Pmum|Pm010740)n32,(Pbre|Pbr019409.1,Pbre|Pbr021429.2)n33)n31,Fves|FV3G10590)n30)n21)n5,Vvin|VV01G09220)n4,(Stub|Sotub02g015060.1.1,Slyc|Solyc02g068920.2.1)n34)n3,((((Hvul|AK249979.1,Bdis|BD5G21757)n38,Osat|OS04G52500)n37,((Sbic|SB06G028470,Zmay|ZM02G04520)n40,Sita|Si009793m)n39)n36,(Pdac|PDK_30s896901L003,Macu|GSMUA_Achr11T14450_001)n41)n35)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00032.154)n1;	TRUE	Angiosperms	0.972972972972973
TREEORTHO005317	ORTHO005317	((((((((((((Atha|AT1G07620,Crub|Carubv10008702m)n12,Brap|Bra030694)n11,Brap|Bra015595)n10,Tpar|Tp1g06340)n9,(Mtru|MT1G073010,Cari|Ca_07868)n13)n8,((Gmax|GM01G35080,Gmax|GM01G41080)n15,Ccaj|C.cajan_12939)n14)n7,Ljap|LJ3G002480)n6,((Csat|Csa5M623700,Cmel|CM3C012459)n17,Clan|Cla009946)n16)n5,(((Pper|ppa000648m,Pmum|Pm000876)n20,(Pbre|Pbr020815.3,Pbre|Pbr032862.1)n21)n19,Fves|FV0G30890)n18)n4,(((((((Alyr|AL1G07180,Crub|Carubv10008970m)n28,Atha|AT1G07615)n27,((Brap|Bra031587,Brap|Bra030693)n30,Tpar|Tp1g06330)n29)n26,Cpap|CP00081G01580)n25,(Tcac|TC09G029840,Grai|Cotton_D_gene_10025240)n31)n24,((((Jcur|Jcr4S10660.10,Rcom|RC29977G00130)n35,Mesc|ME10097G00160)n34,(Lusi|Lus10040813,Lusi|Lus10016548)n36)n33,Ptri|PT01G23890)n32)n23,((Stub|Sotub04g022880.1.1,Slyc|Solyc04g058140.2.1)n38,Vvin|VV06G03660)n37)n22)n3,(((((((Zmay|ZM10G12190,Zmay|ZM04G00330)n45,Sbic|SB05G027660)n44,Sita|Si021702m)n43,(Hvul|AK371632,Bdis|BD4G09260)n46)n42,Osat|OS11G47800)n41,Pdac|PDK_30s1074861L016)n40,Macu|GSMUA_Achr7T17020_001)n39)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00029.374)n1;	FALSE	Angiosperms	1
TREEORTHO002247	ORTHO002247	(((((((((((Pbre|Pbr037704.1,Pbre|Pbr037686.1)n11,(Pbre|Pbr005320.2,Pbre|Pbr001596.1)n12)n10,(Pper|ppa021785m,Pmum|Pm015754)n13)n9,Fves|FV0G38400)n8,((((Atha|AT5G40200,Alyr|AL7G37830)n17,Crub|Carubv10004432m)n16,((Brap|Bra025600,Brap|Bra030339)n19,Tpar|Tp7g01770)n18)n15,Slyc|Solyc12g062290.1.1)n14)n7,((Pper|ppa003383m,Pmum|Pm015755)n21,(Fves|FV0G38390,Pbre|Pbr005321.2)n22)n20)n6,((((Mesc|ME01195G00060,Rcom|RC29822G00530)n26,Jcur|Jcr4S02297.20)n25,((Lusi|Lus10032163,Lusi|Lus10014524)n28,Vvin|VV14G11960)n27)n24,(Ccaj|C.cajan_15281,Gmax|GM01G16820)n29)n23)n5,(((((((((Rcom|RC30147G06600,Rcom|RC30147G06610)n38,Jcur|Jcr4S01880.30)n37,Mesc|ME04083G00330)n36,(Ptri|PT15G07490,Ptri|PT12G07360)n39)n35,((Grai|Cotton_D_gene_10022694,Grai|Cotton_D_gene_10022695)n41,Tcac|TC03G000680)n40)n34,((((Gmax|GM17G09970,Gmax|GM05G01930)n45,(Mtru|MT4G106730,Cari|Ca_17319)n46)n44,Vvin|VV17G02160)n43,((Csat|Csa1M045910,Cmel|CM3C002245)n48,Clan|Cla008304)n47)n42)n33,(Stub|Sotub12g017760.1.1,Slyc|Solyc12g026400.1.1)n49)n32,((Pper|ppa003679m,Pmum|Pm024692)n51,Fves|FV5G05850)n50)n31,(Tcac|TC04G000500,Grai|Cotton_D_gene_10032757)n52)n30)n4,(((((((Zmay|ZM08G08780,Zmay|ZM05G40000)n59,Sbic|SB04G028270)n58,Zmay|ZM04G27960)n57,Sita|Si016788m)n56,((Hvul|AK376772,Hvul|AK370623)n61,Bdis|BD3G59542)n60)n55,Osat|OS02G50880)n54,(((Bdis|BD1G44967,Bdis|BD1G44937)n64,Hvul|AK359231)n63,((Zmay|ZM06G16760,Sita|Si006104m)n66,Osat|OS06G12780)n65)n62)n53)n3,(Macu|GSMUA_Achr2T00640_001,Pdac|PDK_30s668891L002)n67)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00088.47)n1;	FALSE	Angiosperms	0.945945945945946
TREEORTHO007410	ORTHO007410	(((((((((((Mtru|MT5G019130,Mtru|MT4G119670)n11,Cari|Ca_16177)n10,((Gmax|GM07G04870,Gmax|GM16G01450)n13,Ccaj|C.cajan_00556)n12)n9,Ljap|LJ3G024070)n8,((((Pbre|Pbr033421.1,Pbre|Pbr033405.1)n17,Pbre|Pbr029065.2)n16,(Pper|ppa000756m,Pmum|Pm013196)n18)n15,Fves|FV0G16500)n14)n7,((Csat|Csa7M448670,Cmel|CM3C024322)n20,Clan|Cla015520)n19)n6,((((((Atha|AT1G72440,Alyr|AL2G21230)n26,Crub|Carubv10022090m)n25,(Tpar|Tp5g27520,Brap|Bra016057)n27)n24,Cpap|CP00025G01740)n23,(Tcac|TC06G010500,Grai|Cotton_D_gene_10006747)n28)n22,((((Rcom|RC29937G00060,Jcur|Jcr4S00384.40)n32,Mesc|ME07087G00100)n31,Ptri|PT01G16250)n30,(Lusi|Lus10037444,Lusi|Lus10013182)n33)n29)n21)n5,Vvin|VV09G01880)n4,(Stub|Sotub03g034450.1.1,Slyc|Solyc03g123530.2.1)n34)n3,((((((Zmay|ZM01G08190,Sbic|SB01G042620)n40,Sita|Si028788m)n39,Osat|OS09G02810)n38,(Hvul|MLOC_58525.1,Bdis|BD3G47770)n41)n37,Pdac|PDK_30s949981L005)n36,Macu|GSMUA_Achr2T22910_001)n35)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00106.3)n1;	FALSE	Angiosperms	1
TREEORTHO008150	ORTHO008150	((((((((((((Atha|AT1G06560,Crub|Carubv10011768m)n12,Alyr|AL1G06140)n11,Brap|Bra030658)n10,Tpar|Tp1g05320)n9,Brap|Bra015510)n8,(Tcac|TC01G016710,Grai|Cotton_D_gene_10004721)n13)n7,Cpap|CP00050G01060)n6,(((Jcur|Jcr4S00891.90,Mesc|ME01948G00020)n16,Rcom|RC29938G00310)n15,Ptri|PT05G21510)n14)n5,(((((Mtru|MT5G091110,Ljap|LJ0G178630)n21,Cari|Ca_15241)n20,(Ccaj|C.cajan_41887,Gmax|GM14G03400)n22)n19,(Stub|Sotub07g017750.1.1,Slyc|Solyc07g045070.2.1)n23)n18,(Lusi|Lus10020761,Lusi|Lus10007337)n24)n17)n4,(((((Pbre|Pbr002377.1,Pbre|Pbr029629.4)n29,(Pper|ppa003621m,Pmum|Pm014756)n30)n28,Fves|FV6G35250)n27,Vvin|VV12G03910)n26,((Csat|Csa4M608150,Cmel|CM3C022960)n32,Clan|Cla023237)n31)n25)n3,((((Zmay|ZM04G05770,Sbic|SB07G014990)n36,Sita|Si013460m)n35,((Hvul|MLOC_10092.1,Bdis|BD3G21700)n38,Osat|OS08G27824)n37)n34,(Macu|GSMUA_Achr9T06520_001,Pdac|PDK_30s1119241L007)n39)n33)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00014.4)n1;	FALSE	Angiosperms	1
TREEORTHO007557	ORTHO007557	(((((((((((Alyr|AL2G22080,Atha|AT1G73240)n11,Crub|Carubv10020146m)n10,(Brap|Bra016009,Tpar|Tp5g28210)n12)n9,Cpap|CP00111G00390)n8,Tcac|TC00G009530)n7,(((((Mesc|ME00047G00050,Mesc|ME03542G00490)n17,Jcur|Jcr4S03846.30)n16,Rcom|RC28035G00110)n15,(Ptri|PT01G04890,Ptri|PT03G20840)n18)n14,Lusi|Lus10042457)n13)n6,(((((Mtru|MT2G018830,Mtru|MT8G008810)n23,Cari|Ca_00473)n22,((Gmax|GM13G29250,Gmax|GM15G09840)n25,Ccaj|C.cajan_31000)n24)n21,((Csat|Csa6M525230,Cmel|CM3C007099)n27,Clan|Cla009804)n26)n20,(((Pper|ppa003866m,Pmum|Pm010472)n30,(Pbre|Pbr021094.1,Pbre|Pbr042147.1)n31)n29,Fves|FV3G05910)n28)n19)n5,Vvin|VV17G09270)n4,(Stub|Sotub03g016320.1.1,Slyc|Solyc03g098340.2.1)n32)n3,((((Hvul|MLOC_66128.1,Bdis|BD3G51910)n36,Osat|OS02G45920)n35,((Sbic|SB04G031640,Zmay|ZM04G21280)n38,Sita|Si017000m)n37)n34,(Pdac|PDK_30s656791L001,Macu|GSMUA_Achr11T22270_001)n39)n33)n2,(Atri|evm_27.model.AmTr_v1.0_scaffold00049.124,Atri|evm_27.model.AmTr_v1.0_scaffold01969.1)n40)n1;	TRUE	Angiosperms	0.945945945945946
TREEORTHO009579	ORTHO009579	(((((((((((Csat|Csa4M001000,Cmel|CM3C017986)n11,Clan|Cla006409)n10,(Stub|Sotub01g044440.1.1,Slyc|Solyc01g107260.2.1)n12)n9,(((Pper|ppa026302m,Pmum|Pm021268)n15,Fves|FV2G05050)n14,Pbre|Pbr025768.1)n13)n8,((((Atha|AT1G49870,Alyr|AL1G44240)n19,Crub|Carubv10008285m)n18,(Tpar|Tp1g36750,Brap|Bra014222)n20)n17,Cpap|CP00106G00740)n16)n7,((Cari|Ca_05634,Ljap|LJ5G028370)n22,Gmax|GM20G26820)n21)n6,(Tcac|TC02G009970,Grai|Cotton_D_gene_10038253)n23)n5,(((Lusi|Lus10013902,Lusi|Lus10002116)n26,(Ptri|PT09G09220,Ptri|PT01G29630)n27)n25,((Rcom|RC28152G00220,Mesc|ME05545G00010)n29,Jcur|Jcr4S00880.80)n28)n24)n4,Vvin|VV03G10110)n3,(((((Zmay|ZM01G46190,Sbic|SB01G014940)n34,Sita|Si034210m)n33,(Hvul|MLOC_10859.4,Bdis|BD1G14877)n35)n32,Osat|OS03G40780)n31,((Macu|GSMUA_Achr9T09550_001,Macu|GSMUA_Achr6T34750_001)n37,Pdac|PDK_30s731481L008)n36)n30)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00144.32)n1;	FALSE	Angiosperms	0.945945945945946
TREEORTHO006467	ORTHO006467	(((((((((((Alyr|AL8G05720,Atha|AT5G44200)n11,Crub|Carubv10026861m)n10,(Brap|Bra033728,Tpar|Tp2g09020)n12)n9,Cpap|CP00083G00860)n8,(Tcac|TC02G016860,Grai|Cotton_D_gene_10014749)n13)n7,((((Mesc|ME02307G00230,Jcur|Jcr4S02866.30)n17,Rcom|RC29983G00380)n16,(Ptri|PT17G04450,Ptri|PT07G00980)n18)n15,((Lusi|Lus10017682,Lusi|Lus10033636)n20,Lusi|Lus10039887)n19)n14)n6,(((((Gmax|GM12G33400,Gmax|GM13G37030)n25,Ccaj|C.cajan_23937)n24,(Ljap|LJ3G027300,Cari|Ca_02450)n26)n23,((Csat|Csa4M129020,Cmel|CM3C026304)n28,Clan|Cla003707)n27)n22,(((Pper|ppa010346m,Pmum|Pm014117)n31,(Pbre|Pbr022510.1,Pbre|Pbr031194.3)n32)n30,Fves|FV6G21850)n29)n21)n5,Vvin|VV12G01980)n4,(Stub|Sotub02g010230.1.1,Slyc|Solyc02g062620.2.1)n33)n3,(((((Hvul|AK251541.1,Hvul|AK355532)n38,Bdis|BD3G48560)n37,Osat|OS02G39890)n36,(((Zmay|ZM04G18490,Zmay|ZM05G33550)n41,Sbic|SB04G025800)n40,Sita|Si019252m)n39)n35,((Macu|GSMUA_Achr8T16020_001,Macu|GSMUA_Achr11T12380_001)n43,Pdac|PDK_30s655271L005)n42)n34)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00002.626)n1;	TRUE	Angiosperms	0.972972972972973
TREEORTHO008804	ORTHO008804	(((((((((((Alyr|AL1G50580,Atha|AT1G55880)n11,Crub|Carubv10011999m)n10,(Brap|Bra038025,Tpar|Tp1g41480)n12)n9,Cpap|CP00012G01580)n8,(Tcac|TC07G001330,Grai|Cotton_D_gene_10008213)n13)n7,((((Mesc|ME03332G00670,Jcur|Jcr4S00328.40)n17,Rcom|RC29629G00380)n16,Ptri|PT01G36810)n15,(Lusi|Lus10032583,Lusi|Lus10043164)n18)n14)n6,(((((Gmax|GM02G46950,Gmax|GM14G01780)n23,Ccaj|C.cajan_05945)n22,(Cari|Ca_09716,Mtru|MT5G095670)n24)n21,((Csat|Csa7M099270,Cmel|CM3C024929)n26,Clan|Cla003304)n25)n20,(((Pper|ppa006161m,Pmum|Pm030789)n29,(Pbre|Pbr025740.1,Pbre|Pbr020515.1)n30)n28,Fves|FV2G42660)n27)n19)n5,Vvin|VV19G05490)n4,(Stub|Sotub07g028410.1.1,Slyc|Solyc07g065470.2.1)n31)n3,((((Hvul|MLOC_60647.1,Bdis|BD1G69840)n35,Osat|OS03G11660)n34,((Sbic|SB01G042800,Zmay|ZM01G08050)n37,Sita|Si035656m)n36)n33,(Pdac|PDK_30s6550918L001,Macu|GSMUA_Achr3T26040_001)n38)n32)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00047.22)n1;	TRUE	Angiosperms	0.972972972972973
TREEORTHO011155	ORTHO011155	(((((((((Alyr|AL7G06400,Atha|AT4G34540)n9,Crub|Carubv10005310m)n8,(Brap|Bra011541,Tpar|Tp7g32330)n10)n7,(Tcac|TC02G006750,Grai|Cotton_D_gene_10018301)n11)n6,((((Mesc|ME03081G00060,Jcur|Jcr4S01174.10)n15,Rcom|RC30131G01990)n14,Ptri|PT09G11870)n13,Lusi|Lus10023558)n12)n5,((((Ljap|LJ3G033320,Mtru|MT4G070360)n19,Gmax|GM11G12440)n18,((Csat|Csa2M248120,Cmel|CM3C023303)n21,Clan|Cla016566)n20)n17,(((Pper|ppa009088m,Pmum|Pm021775)n24,(Pbre|Pbr022394.1,Pbre|Pbr022395.1)n25)n23,Fves|FV2G01650)n22)n16)n4,Vvin|VV03G02620)n3,(Stub|Sotub03g019210.1.1,Slyc|Solyc03g044720.1.1)n26)n2,((((Hvul|AK356866,Bdis|BD3G52750)n30,Osat|OS02G47610)n29,((Sbic|SB04G030570,Zmay|ZM05G37900)n32,Sita|Si017862m)n31)n28,(Pdac|PDK_30s1137281L003,Macu|GSMUA_Achr10T20550_001)n33)n27)n1;	TRUE	Angiosperms_sub	0.916666666666667
TREEORTHO008336	ORTHO008336	(((((((((((((Alyr|AL1G47290,Atha|AT1G52340)n13,Crub|Carubv10009938m)n12,Tpar|Tp1g38920)n11,Brap|Bra018964)n10,((Stub|Sotub04g026480.1.1,Slyc|Solyc04g071960.2.1)n15,(Stub|Sotub04g026490.1.1,Slyc|Solyc04g071940.2.1)n16)n14)n9,((Lusi|Lus10019777,Lusi|Lus10016354)n18,(Tcac|TC10G000570,Grai|Cotton_D_gene_10024684)n19)n17)n8,(((Rcom|RC30131G03740,Rcom|RC29588G00430)n22,Mesc|ME05875G02840)n21,Ptri|PT01G05980)n20)n7,((((Pper|ppa009814m,Pmum|Pm030990)n26,Fves|FV6G20140)n25,Pbre|Pbr022971.1)n24,((Cmel|CM3C005129,Csat|Csa5M453160)n28,Clan|Cla005910)n27)n23)n6,(((((Mtru|MT3G020670,Cari|Ca_20826)n33,Ljap|LJ0G115820)n32,(Gmax|GM11G21180,Gmax|GM11G21160)n34)n31,Ccaj|C.cajan_36954)n30,Cpap|CP00875G00020)n29)n5,Pdac|PDK_30s760281L002)n4,((((Zmay|ZM05G01970,Sbic|SB01G003880)n38,(Sita|Si036946m,Sita|Si036937m)n39)n37,Bdis|BD1G04320)n36,Osat|OS03G59610)n35)n3,Macu|GSMUA_Achr4T10190_001)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00053.71)n1;	FALSE	Angiosperms	0.918918918918919
TREEORTHO008089	ORTHO008089	(((((((((((Alyr|AL7G10750,Atha|AT4G30820)n11,Crub|Carubv10005891m)n10,((Brap|Bra024041,Brap|Bra010271)n13,Tpar|Tp7g28690)n12)n9,Cpap|CP00199G00230)n8,(Tcac|TC01G008460,Grai|Cotton_D_gene_10037659)n14)n7,((((Mesc|ME03419G00020,Jcur|Jcr4S00620.30)n18,Rcom|RC30114G00300)n17,Ptri|PT18G10270)n16,(Lusi|Lus10022901,Lusi|Lus10024924)n19)n15)n6,((((Cari|Ca_12567,Mtru|MT6G006900)n23,(Gmax|GM19G04910,Ccaj|C.cajan_33785)n24)n22,((Csat|Csa1M257900,Cmel|CM3C010201)n26,Clan|Cla018753)n25)n21,(((Pper|ppa011901m,Pmum|Pm027764)n29,Pbre|Pbr034208.1)n28,Fves|FV1G02080)n27)n20)n5,Vvin|VV11G07670)n4,(Stub|Sotub04g023550.1.1,Slyc|Solyc04g071310.2.1)n30)n3,(((((Bdis|BD1G48110,Bdis|BD1G78720)n35,Hvul|MLOC_13255.2)n34,(Osat|OS06G07480,Osat|OS11G28350)n36)n33,((Sbic|SB10G004870,Zmay|ZM05G04520)n38,Sita|Si007327m)n37)n32,(Pdac|PDK_30s778851L002,Macu|GSMUA_Achr6T10020_001)n39)n31)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00033.69)n1;	TRUE	Angiosperms	0.972972972972973
TREEORTHO007639	ORTHO007639	(((((((((((Alyr|AL6G12810,Atha|AT5G13100)n11,Crub|Carubv10002837m)n10,((Brap|Bra008856,Brap|Bra006180)n13,Tpar|Tp6g30880)n12)n9,Cpap|CP00099G00530)n8,(Tcac|TC00G078050,Grai|Cotton_D_gene_10014211)n14)n7,(((((Mesc|ME06711G00590,Mesc|ME03219G00420)n19,Jcur|Jcr4S00118.110)n18,Rcom|RC29929G01170)n17,(Ptri|PT03G15720,Ptri|PT01G13340)n20)n16,(Lusi|Lus10015761,Lusi|Lus10037045)n21)n15)n6,(((((Cari|Ca_18817,Mtru|MT7G022390)n26,Ljap|LJ0G454300)n25,((Gmax|GM02G10730,Gmax|GM18G52090)n28,Ccaj|C.cajan_25827)n27)n24,((Csat|Csa4M011850,Cmel|CM3C017746)n30,Clan|Cla010872)n29)n23,((Pper|ppa007739m,Pmum|Pm007051)n32,Pbre|Pbr015143.1)n31)n22)n5,Vvin|VV01G00650)n4,(Stub|Sotub05g021040.1.1,Slyc|Solyc05g015980.2.1)n33)n3,((((Hvul|AK360549,Bdis|BD2G03670)n37,Osat|OS01G01295)n36,((Sbic|SB03G009050,Zmay|ZM03G07720)n39,Sita|Si002077m)n38)n35,(Pdac|PDK_30s809401L001,Macu|GSMUA_Achr6T06070_001)n40)n34)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00016.1)n1;	TRUE	Angiosperms	0.972972972972973
